ANO;MES;CODIGO DEPARTAMENTO;DEPARTAMENTO;CODIGO MUNICIPIO;MUNICIPIO;GRUPO POBLACIONAL;BIOLOGICO;META;DOSIS APLICADAS;COBERTURA;DOSIS APLICADAS ACUMULADAS;COBERTURA ACUMULADA
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;UN AÑO;VARICELA;133;12;9.022556390977442;69;51.879699248120296
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;UN AÑO;NEUMOCOCO ref;133;12;9.022556390977442;69;51.879699248120296
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;DIECIOCHO MESES;FIEBRE AMARILLA;133;12;9.022556390977442;74;55.639097744360896
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;DIECIOCHO MESES;POLIO 1ra ref;133;12;9.022556390977442;73;54.88721804511278
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;DIECIOCHO MESES;PENTA 1era ref;133;11;8.270676691729323;72;54.13533834586466
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;CINCO AÑOS;POLIO 2da ref;158;11;6.962025316455696;75;47.46835443037975
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;CINCO AÑOS;DPT 2da ref;158;11;6.962025316455696;75;47.46835443037975
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;158;11;6.962025316455696;75;47.46835443037975
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;CINCO AÑOS;VARICELA ref.;158;11;6.962025316455696;75;47.46835443037975
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;GESTANTES;TdaP ACELULAR GESTANTES;128;10;7.8125;72;56.25
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;VPH;VPH 1ra;136;8;5.88235294117647;39;28.676470588235297
2022;JUNIO;76;VALLE DEL CAUCA;76670;SAN PEDRO;VPH;VPH 2da;136;2;1.4705882352941175;11;8.088235294117647
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;RECIEN NACIDO;BCG;360;36;10.0;203;56.388888888888886
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;RECIEN NACIDO;HEPATITIS B;360;36;10.0;202;56.11111111111111
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;DOS MESES;POLIO 1ra;360;31;8.61111111111111;187;51.94444444444444
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;CUATRO MESES;POLIO 2da;360;20;5.555555555555555;187;51.94444444444444
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;SEIS MESES;POLIO 3ra;360;36;10.0;173;48.05555555555556
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;DOS MESES;PENTA 1ra;360;31;8.61111111111111;187;51.94444444444444
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;CUATRO MESES;PENTA 2da;360;20;5.555555555555555;187;51.94444444444444
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;SEIS MESES;PENTA 3ra;360;36;10.0;173;48.05555555555556
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;DOS MESES;ROTAVIRUS 1ra;360;29;8.055555555555555;184;51.111111111111114
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;CUATRO MESES;ROTAVIRUS 2da;360;20;5.555555555555555;187;51.94444444444444
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;DOS MESES;NEUMOCOCO 1ra;360;31;8.61111111111111;187;51.94444444444444
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;CUATRO MESES;NEUMOCOCO 2da;360;20;5.555555555555555;187;51.94444444444444
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;UN AÑO;TRIPLE VIRAL;368;24;6.521739130434782;173;47.01086956521739
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;UN AÑO;HEPATITIS A;368;24;6.521739130434782;173;47.01086956521739
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;UN AÑO;VARICELA;368;24;6.521739130434782;174;47.28260869565217
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;UN AÑO;NEUMOCOCO ref;368;25;6.7934782608695645;173;47.01086956521739
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;DIECIOCHO MESES;FIEBRE AMARILLA;368;23;6.25;167;45.3804347826087
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;DIECIOCHO MESES;POLIO 1ra ref;368;23;6.25;165;44.836956521739125
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;DIECIOCHO MESES;PENTA 1era ref;368;23;6.25;165;44.836956521739125
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;CINCO AÑOS;POLIO 2da ref;428;26;6.074766355140187;195;45.5607476635514
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;CINCO AÑOS;DPT 2da ref;428;26;6.074766355140187;195;45.5607476635514
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;428;26;6.074766355140187;195;45.5607476635514
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;CINCO AÑOS;VARICELA ref.;428;26;6.074766355140187;193;45.09345794392523
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;GESTANTES;TdaP ACELULAR GESTANTES;360;29;8.055555555555555;165;45.833333333333336
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;VPH;VPH 1ra;302;9;2.980132450331126;49;16.225165562913908
2022;JUNIO;76;VALLE DEL CAUCA;76736;SEVILLA;VPH;VPH 2da;302;4;1.3245033112582782;33;10.927152317880795
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;RECIEN NACIDO;BCG;107;0;0.0;3;2.803738317757009
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;RECIEN NACIDO;HEPATITIS B;107;0;0.0;3;2.803738317757009
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;DOS MESES;POLIO 1ra;107;7;6.5420560747663545;46;42.99065420560748
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;CUATRO MESES;POLIO 2da;107;4;3.7383177570093453;57;53.27102803738318
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;SEIS MESES;POLIO 3ra;107;9;8.411214953271028;60;56.074766355140184
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;DOS MESES;PENTA 1ra;107;7;6.5420560747663545;46;42.99065420560748
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;CUATRO MESES;PENTA 2da;107;4;3.7383177570093453;57;53.27102803738318
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;SEIS MESES;PENTA 3ra;107;10;9.345794392523365;60;56.07476635514019
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;DOS MESES;ROTAVIRUS 1ra;107;7;6.5420560747663545;47;43.925233644859816
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;CUATRO MESES;ROTAVIRUS 2da;107;4;3.7383177570093453;57;53.271028037383175
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;DOS MESES;NEUMOCOCO 1ra;107;7;6.5420560747663545;45;42.056074766355145
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;CUATRO MESES;NEUMOCOCO 2da;107;4;3.7383177570093453;56;52.33644859813084
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;UN AÑO;TRIPLE VIRAL;129;9;6.976744186046512;58;44.96124031007752
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;UN AÑO;HEPATITIS A;129;9;6.976744186046512;58;44.96124031007752
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;UN AÑO;VARICELA;129;9;6.976744186046512;57;44.18604651162791
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;UN AÑO;NEUMOCOCO ref;129;9;6.976744186046512;59;45.73643410852713
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;DIECIOCHO MESES;FIEBRE AMARILLA;129;5;3.875968992248062;36;27.906976744186046
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;DIECIOCHO MESES;POLIO 1ra ref;129;5;3.875968992248062;41;31.782945736434108
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;DIECIOCHO MESES;PENTA 1era ref;129;5;3.875968992248062;37;28.68217054263566
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;CINCO AÑOS;POLIO 2da ref;157;14;8.9171974522293;65;41.40127388535032
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;CINCO AÑOS;DPT 2da ref;157;14;8.9171974522293;65;41.40127388535032
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;157;14;8.9171974522293;65;41.40127388535032
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;CINCO AÑOS;VARICELA ref.;157;14;8.9171974522293;65;41.40127388535032
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;GESTANTES;TdaP ACELULAR GESTANTES;107;7;6.5420560747663545;51;47.663551401869164
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;VPH;VPH 1ra;127;2;1.574803149606299;18;14.173228346456693
2022;JUNIO;76;VALLE DEL CAUCA;76823;TORO;VPH;VPH 2da;127;0;0.0;16;12.598425196850394
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;RECIEN NACIDO;BCG;196;1;0.5102040816326531;13;6.632653061224491
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;RECIEN NACIDO;HEPATITIS B;196;1;0.5102040816326531;12;6.122448979591837
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;DOS MESES;POLIO 1ra;196;13;6.63265306122449;93;47.44897959183674
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;CUATRO MESES;POLIO 2da;196;20;10.204081632653061;100;51.020408163265316
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;SEIS MESES;POLIO 3ra;196;17;8.673469387755102;103;52.55102040816327
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;DOS MESES;PENTA 1ra;196;13;6.63265306122449;93;47.44897959183674
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;CUATRO MESES;PENTA 2da;196;20;10.204081632653061;100;51.020408163265316
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;SEIS MESES;PENTA 3ra;196;17;8.673469387755102;103;52.55102040816327
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;DOS MESES;ROTAVIRUS 1ra;196;13;6.63265306122449;92;46.93877551020408
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;CUATRO MESES;ROTAVIRUS 2da;196;20;10.204081632653061;98;50.0
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;DOS MESES;NEUMOCOCO 1ra;196;13;6.63265306122449;93;47.44897959183674
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;CUATRO MESES;NEUMOCOCO 2da;196;20;10.204081632653061;100;51.020408163265316
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;UN AÑO;TRIPLE VIRAL;222;15;6.756756756756757;107;48.1981981981982
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;UN AÑO;HEPATITIS A;222;15;6.756756756756757;107;48.1981981981982
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;UN AÑO;VARICELA;222;15;6.756756756756757;107;48.1981981981982
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;UN AÑO;NEUMOCOCO ref;222;15;6.756756756756757;108;48.648648648648646
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;DIECIOCHO MESES;FIEBRE AMARILLA;222;13;5.8558558558558556;93;41.891891891891895
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;DIECIOCHO MESES;POLIO 1ra ref;222;13;5.8558558558558556;92;41.44144144144144
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;DIECIOCHO MESES;PENTA 1era ref;222;13;5.8558558558558556;92;41.44144144144144
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;CINCO AÑOS;POLIO 2da ref;229;12;5.240174672489083;109;47.598253275109165
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;CINCO AÑOS;DPT 2da ref;229;12;5.240174672489083;109;47.598253275109165
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;229;12;5.240174672489083;111;48.471615720524014
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;CINCO AÑOS;VARICELA ref.;229;12;5.240174672489083;112;48.90829694323144
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;GESTANTES;TdaP ACELULAR GESTANTES;196;12;6.122448979591836;87;44.38775510204081
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;VPH;VPH 1ra;166;0;0.0;34;20.481927710843372
2022;JUNIO;76;VALLE DEL CAUCA;76828;TRUJILLO;VPH;VPH 2da;166;1;0.6024096385542169;13;7.83132530120482
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;RECIEN NACIDO;BCG;2015;193;9.578163771712159;1139;56.52605459057071
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;RECIEN NACIDO;HEPATITIS B;2015;193;9.578163771712159;1141;56.62531017369727
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;DOS MESES;POLIO 1ra;2015;150;7.444168734491314;871;43.2258064516129
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;CUATRO MESES;POLIO 2da;2015;150;7.444168734491314;899;44.61538461538461
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;SEIS MESES;POLIO 3ra;2015;142;7.0471464019851116;916;45.459057071960295
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;DOS MESES;PENTA 1ra;2015;149;7.394540942928039;870;43.17617866004962
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;CUATRO MESES;PENTA 2da;2015;150;7.444168734491314;895;44.41687344913151
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;SEIS MESES;PENTA 3ra;2015;142;7.0471464019851116;912;45.2605459057072
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;DOS MESES;ROTAVIRUS 1ra;2015;142;7.0471464019851116;839;41.63771712158809
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;CUATRO MESES;ROTAVIRUS 2da;2015;146;7.245657568238213;881;43.722084367245664
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;DOS MESES;NEUMOCOCO 1ra;2015;148;7.344913151364764;867;43.027295285359806
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;CUATRO MESES;NEUMOCOCO 2da;2015;146;7.245657568238213;893;44.317617866004966
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;UN AÑO;TRIPLE VIRAL;2063;158;7.658749394086282;938;45.46776539020843
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;UN AÑO;HEPATITIS A;2063;158;7.658749394086282;943;45.710130877363056
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;UN AÑO;VARICELA;2063;158;7.658749394086282;943;45.710130877363056
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;UN AÑO;NEUMOCOCO ref;2063;156;7.56180319922443;935;45.322346097915656
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;DIECIOCHO MESES;FIEBRE AMARILLA;2063;155;7.513330101793504;847;41.05671352399418
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;DIECIOCHO MESES;POLIO 1ra ref;2063;164;7.949587978671838;913;44.25593795443529
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;DIECIOCHO MESES;PENTA 1era ref;2063;157;7.610276296655356;857;41.54144449830344
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;CINCO AÑOS;POLIO 2da ref;2394;138;5.764411027568922;902;37.677527151211365
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;CINCO AÑOS;DPT 2da ref;2394;138;5.764411027568922;893;37.301587301587304
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;2394;143;5.973266499582289;898;37.510442773600666
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;CINCO AÑOS;VARICELA ref.;2394;141;5.889724310776942;900;37.59398496240601
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;GESTANTES;TdaP ACELULAR GESTANTES;2015;138;6.848635235732011;800;39.70223325062035
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;VPH;VPH 1ra;1684;35;2.0783847980997625;264;15.676959619952495
2022;JUNIO;76;VALLE DEL CAUCA;76834;TULUÁ;VPH;VPH 2da;1684;12;0.7125890736342043;64;3.8004750593824226
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;RECIEN NACIDO;BCG;41;0;0.0;1;2.4390243902439024
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;RECIEN NACIDO;HEPATITIS B;41;0;0.0;1;2.4390243902439024
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;DOS MESES;POLIO 1ra;41;5;12.195121951219512;21;51.21951219512195
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;CUATRO MESES;POLIO 2da;41;3;7.317073170731707;15;36.58536585365854
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;SEIS MESES;POLIO 3ra;41;3;7.317073170731707;15;36.58536585365854
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;DOS MESES;PENTA 1ra;41;5;12.195121951219512;21;51.21951219512195
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;CUATRO MESES;PENTA 2da;41;3;7.317073170731707;15;36.58536585365854
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;SEIS MESES;PENTA 3ra;41;3;7.317073170731707;15;36.58536585365854
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;DOS MESES;ROTAVIRUS 1ra;41;5;12.195121951219512;21;51.21951219512195
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;CUATRO MESES;ROTAVIRUS 2da;41;3;7.317073170731707;15;36.58536585365854
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;DOS MESES;NEUMOCOCO 1ra;41;5;12.195121951219512;21;51.21951219512195
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;CUATRO MESES;NEUMOCOCO 2da;41;3;7.317073170731707;15;36.58536585365854
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;UN AÑO;TRIPLE VIRAL;40;3;7.5;25;62.5
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;UN AÑO;HEPATITIS A;40;3;7.5;25;62.5
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;UN AÑO;VARICELA;40;3;7.5;25;62.5
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;UN AÑO;NEUMOCOCO ref;40;3;7.5;25;62.5
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;DIECIOCHO MESES;FIEBRE AMARILLA;40;4;10.0;19;47.5
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;DIECIOCHO MESES;POLIO 1ra ref;40;4;10.0;19;47.5
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;DIECIOCHO MESES;PENTA 1era ref;40;4;10.0;19;47.5
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;CINCO AÑOS;POLIO 2da ref;52;2;3.8461538461538463;21;40.38461538461539
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;CINCO AÑOS;DPT 2da ref;52;2;3.8461538461538463;22;42.30769230769231
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;52;2;3.8461538461538463;21;40.38461538461539
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;CINCO AÑOS;VARICELA ref.;52;2;3.8461538461538463;21;40.38461538461539
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;GESTANTES;TdaP ACELULAR GESTANTES;41;4;9.75609756097561;17;41.46341463414634
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;VPH;VPH 1ra;42;2;4.761904761904762;7;16.666666666666668
2022;JUNIO;76;VALLE DEL CAUCA;76845;ULLOA;VPH;VPH 2da;42;1;2.380952380952381;1;2.380952380952381
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;RECIEN NACIDO;BCG;66;1;1.5151515151515151;8;12.121212121212121
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;RECIEN NACIDO;HEPATITIS B;66;1;1.5151515151515151;8;12.121212121212121
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;DOS MESES;POLIO 1ra;66;2;3.0303030303030303;35;53.03030303030303
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;CUATRO MESES;POLIO 2da;66;7;10.606060606060606;43;65.15151515151516
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;SEIS MESES;POLIO 3ra;66;6;9.090909090909092;45;68.18181818181819
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;DOS MESES;PENTA 1ra;66;2;3.0303030303030303;35;53.03030303030303
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;CUATRO MESES;PENTA 2da;66;7;10.606060606060606;43;65.15151515151516
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;SEIS MESES;PENTA 3ra;66;6;9.090909090909092;45;68.18181818181819
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;DOS MESES;ROTAVIRUS 1ra;66;2;3.0303030303030303;35;53.03030303030303
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;CUATRO MESES;ROTAVIRUS 2da;66;7;10.606060606060606;43;65.15151515151516
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;DOS MESES;NEUMOCOCO 1ra;66;2;3.0303030303030303;35;53.03030303030303
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;CUATRO MESES;NEUMOCOCO 2da;66;7;10.606060606060606;43;65.15151515151516
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;UN AÑO;TRIPLE VIRAL;76;6;7.894736842105263;31;40.78947368421052
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;UN AÑO;HEPATITIS A;76;6;7.894736842105263;30;39.473684210526315
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;UN AÑO;VARICELA;76;6;7.894736842105263;30;39.473684210526315
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;UN AÑO;NEUMOCOCO ref;76;6;7.894736842105263;30;39.473684210526315
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;DIECIOCHO MESES;FIEBRE AMARILLA;76;4;5.263157894736842;27;35.526315789473685
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;DIECIOCHO MESES;POLIO 1ra ref;76;4;5.263157894736842;27;35.526315789473685
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;DIECIOCHO MESES;PENTA 1era ref;76;4;5.263157894736842;27;35.526315789473685
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;CINCO AÑOS;POLIO 2da ref;97;7;7.216494845360824;41;42.26804123711341
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;CINCO AÑOS;DPT 2da ref;97;7;7.216494845360824;41;42.26804123711341
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;CINCO AÑOS;TRIPLE VIRAL ref 5 anos;97;7;7.216494845360824;42;43.29896907216495
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;CINCO AÑOS;VARICELA ref.;97;7;7.216494845360824;41;42.26804123711341
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;GESTANTES;TdaP ACELULAR GESTANTES;66;5;7.575757575757576;34;51.515151515151516
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;VPH;VPH 1ra;55;8;14.545454545454545;18;32.72727272727273
2022;JUNIO;76;VALLE DEL CAUCA;76863;VERSALLES;VPH;VPH 2da;55;0;0.0;10;18.18181818181818
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;RECIEN NACIDO;BCG;110;1;0.9090909090909091;5;4.545454545454545
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;RECIEN NACIDO;HEPATITIS B;110;0;0.0;2;1.8181818181818181
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;DOS MESES;POLIO 1ra;110;14;12.727272727272727;57;51.81818181818181
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;CUATRO MESES;POLIO 2da;110;13;11.818181818181818;49;44.54545454545455
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;SEIS MESES;POLIO 3ra;110;11;10.0;42;38.18181818181819
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;DOS MESES;PENTA 1ra;110;14;12.727272727272727;57;51.81818181818181
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;CUATRO MESES;PENTA 2da;110;13;11.818181818181818;49;44.54545454545455
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;SEIS MESES;PENTA 3ra;110;11;10.0;42;38.18181818181819
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;DOS MESES;ROTAVIRUS 1ra;110;13;11.818181818181818;56;50.90909090909091
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;CUATRO MESES;ROTAVIRUS 2da;110;13;11.818181818181818;49;44.54545454545455
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;DOS MESES;NEUMOCOCO 1ra;110;14;12.727272727272727;57;51.81818181818181
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;CUATRO MESES;NEUMOCOCO 2da;110;13;11.818181818181818;50;45.45454545454545
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;UN AÑO;TRIPLE VIRAL;124;7;5.64516129032258;52;41.935483870967744
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;UN AÑO;HEPATITIS A;124;7;5.64516129032258;52;41.935483870967744
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;UN AÑO;VARICELA;124;7;5.64516129032258;52;41.935483870967744
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;UN AÑO;NEUMOCOCO ref;124;7;5.64516129032258;52;41.935483870967744
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;DIECIOCHO MESES;FIEBRE AMARILLA;124;7;5.64516129032258;46;37.09677419354839
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;DIECIOCHO MESES;POLIO 1ra ref;124;7;5.64516129032258;52;41.935483870967744
2022;JUNIO;76;VALLE DEL CAUCA;76869;VIJES;DIECIOCHO MESES;PENTA 1era ref;124;7;5.64516129032258;52;41.935483870967744
